eficiencia,tiempo,valor_total,score_instancia
0.00015379883112888343,0.016103029251098633,9536,1.581349806758372
0.0,0.01587224006652832,7830,1.2917511832319135
0.00035676061362825543,0.0,8441,0.8322376030511113
0.0,0.0,8980,1.68052738336714
0.0,0.016028404235839844,7855,1.3002028397565923
0.0003365303718660609,0.0,8651,0.9410013792284306
0.00014615609470914936,0.010239362716674805,9571,1.607451114788566
0.0,0.00563812255859375,9015,1.6923597025016903
0.0,0.0,9037,1.6997971602434077
0.0,0.0,9529,1.866125760649087
0.0,0.015819072723388672,8114,1.387762001352265
0.0,0.016082048416137695,8307,1.4530087897227857
0.0,0.0,9033,1.698444895199459
0.0,0.015817880630493164,8422,1.4918864097363083
0.0,0.01575493812561035,8025,1.3576741041244085
0.0,0.0,8913,1.6578769438810008
0.00020292207792207794,0.0,8052,0.9879463736905421
0.0,0.01577901840209961,9172,1.7454361054766734
0.0,0.0,9388,1.8184584178498986
0.0,0.016158342361450195,8683,1.5801217038539552
0.0,0.016093015670776367,9188,1.7508451656524677
0.0,0.0,9112,1.7251521298174444
0.00023540489642184556,0.023850679397583008,7623,0.782270525587987
0.0,0.005484104156494141,8092,1.3803245436105476
0.00023837902264600716,0.0057468414306640625,7522,0.7425731395677748
0.00020644095788604458,0.007224321365356445,7920,0.936751878347512
0.0003502013657853266,0.006485700607299805,8376,0.8225094118096945
0.0,0.009225845336914062,7998,1.3485463150777552
0.0,0.0067462921142578125,8085,1.3779580797836375
0.000231000231000231,0.005746364593505859,8046,0.9334960643277074
0.0001768972227136034,0.006005048751831055,8763,1.27689988992663
0.0,0.0065097808837890625,8580,1.5453008789722786
0.0,0.005747079849243164,9368,1.8116970926301557
0.0,0.007486104965209961,8145,1.3982420554428667
0.0,0.005487680435180664,7535,1.1920216362407032
0.0,0.0064849853515625,8571,1.5422582826233941
0.0002840909090909091,0.015876054763793945,8881,1.1166610962566845
0.0,0.0161285400390625,7681,1.2413793103448276
0.0,0.0,7824,1.2897227856659905
0.0,0.0161135196685791,9141,1.7349560513860718
0.00018278194114421494,0.0,8535,1.1888340131116073
0.00023391812865497077,0.0,7733,0.8222336097173292
0.0,0.0157318115234375,9219,1.7613252197430698
0.0,0.00919651985168457,7752,1.2653820148749155
0.0,0.0066373348236083984,8230,1.4269776876267748
0.0,0.016117334365844727,9152,1.7386747802569302
0.0,0.0,8487,1.5138607167004734
0.00040584415584415587,0.016062021255493164,8183,0.6533775343993397
0.0,0.0,9015,1.6923597025016903
0.00019007793195210037,0.0,8250,1.0788635138919465
0.000235626767200754,0.015784263610839844,6967,0.5600848256361923
0.0001513317191283293,0.016206741333007812,9157,1.4578287919492754
0.0,0.0,9371,1.812711291413117
0.0,0.01913762092590332,8145,1.3982420554428667
0.0,0.016047239303588867,7739,1.2609871534820825
0.00017692852087756547,0.007487058639526367,8259,1.1064560607169875
0.0,0.005746126174926758,8247,1.4327248140635565
0.0,0.005745649337768555,8577,1.5442866801893171
0.0,0.0052204132080078125,8714,1.5906017579445573
0.0,0.006746768951416016,9419,1.8289384719405004
0.00019912385503783353,0.0054857730865478516,7934,0.9551458370189423
0.0005356186395286556,0.0062215328216552734,8600,0.5520622041920217
0.0,0.005746364593505859,8038,1.3620689655172413
0.0,0.006959676742553711,8312,1.4546991210277214
0.0,0.005244255065917969,8834,1.6311697092630155
0.00032509752925877764,0.013751029968261719,8659,0.9650510264641259
0.0,0.0,8501,1.5185936443542936
0.00030193236714975844,0.0,9202,1.191870363837689
0.0,0.026044845581054688,8481,1.5118323191345504
0.0,0.005748271942138672,7652,1.2315753887762002
0.0,0.0,8870,1.6433400946585532
0.0003315100281783524,0.01582813262939453,8516,0.9047354156601167
0.00048828125,0.0,7308,0.20365950124661936
0.00024131274131274132,0.01621842384338379,7571,0.7536611336053527
0.0,0.0,9925,2.0
0.0,0.0,8064,1.3708586883029072
0.00014821402104639098,0.016230344772338867,9794,1.6789977425170708
0.0,0.0,8802,1.6203515889114266
0.0,0.0,7556,1.1991210277214335
0.0,0.022536754608154297,8632,1.5628803245436105
0.0,0.0077593326568603516,8716,1.5912778904665315
0.0,0.008171558380126953,7401,1.1467207572684246
0.0003301964668978042,0.007693290710449219,8676,0.9612784363288448
0.0,0.0,8336,1.462812711291413
0.0,0.0,8975,1.6788370520622042
0.0,0.016100168228149414,9179,1.7478025693035835
0.00016666666666666666,0.0,8579,1.2337961460446247
0.00014854426619132502,0.0,9323,1.5191519659065298
0.00043840420868040335,0.016071796417236328,9372,0.9945487000677911
0.00019825535289452815,0.0,8386,1.1095732804866867
0.00018821757952192734,0.016115903854370117,8287,1.0948452435356042
0.0,0.0,9200,1.7549019607843137
0.00017655367231638418,0.0,8496,1.1872776068346684
0.0,0.01593637466430664,8190,1.4134550371872887
0.00016157699143641945,0.0,9326,1.4958340666568999
0.00031655587211142766,0.0,8902,1.0631484017781065
0.00023342670401493932,0.01590418815612793,7827,0.8549293280530603
0.0,0.01263737678527832,9467,1.8451656524678837
0.0003495281370150297,0.0034856796264648438,8649,0.9160584191733318
0.0,0.0,7549,1.1967545638945234
