eficiencia,tiempo,valor_total,score_instancia
0.00015379883112888343,0.0059435367584228516,9536,1.5175881138269518
0.0,0.025502443313598633,7830,1.29127198917456
0.00035676061362825543,0.022249221801757812,8441,0.6841992703545448
0.0,0.0,8980,1.6803112313937754
0.0,0.024706602096557617,7858,1.300744248985115
0.0003365303718660609,0.005746603012084961,8651,0.8013864003932715
0.00014615609470914936,0.005506992340087891,9571,1.5468615203635587
0.0,0.005486726760864258,9015,1.6921515561569689
0.0,0.008488893508911133,9037,1.699594046008119
0.0,0.014126300811767578,9529,1.8660351826792962
0.0,0.0,8114,1.3873477672530448
0.0,0.016048431396484375,8307,1.452638700947226
0.0,0.0,9034,1.6985791610284169
0.0,0.015840530395507812,8422,1.4915426251691475
0.0,0.0,8025,1.3572395128552097
0.0,0.0159304141998291,8915,1.6583220568335588
0.0,0.019739627838134766,8053,1.3667117726657645
0.0,0.012026548385620117,9174,1.7459404600811907
0.0,0.0,9388,1.8183355886332881
0.0,0.015884876251220703,8683,1.5798376184032477
0.0,0.0,9188,1.7506765899864682
0.0,0.015819787979125977,9112,1.7249661705006765
0.00023540489642184556,0.015213251113891602,7623,0.6842863568368718
0.0,0.015711069107055664,8093,1.3802435723951285
0.0,0.016017436981201172,7525,1.1880920162381596
0.0,0.015737295150756836,7924,1.3230717185385656
0.0003502013657853266,0.0,8376,0.6771717401240489
0.0,0.028354644775390625,7998,1.348105548037889
0.0,0.012537002563476562,8085,1.3775372124492558
0.0,0.016973495483398438,8048,1.365020297699594
0.0,0.015233755111694336,8765,1.6075778078484437
0.0,0.013972282409667969,8582,1.5456698240866036
0.0,0.006748199462890625,9368,1.8115696887686061
0.0,0.0,8145,1.3978349120433018
0.0,0.015955209732055664,7535,1.1914749661705006
0.0,0.0,8571,1.5419485791610286
0.0002840909090909091,0.015870094299316406,8881,0.9988086634272358
0.0,0.0,7681,1.2408660351826792
0.0,0.03085803985595703,7826,1.2899188092016238
0.0,0.019290685653686523,9141,1.7347767253044655
0.00018278194114421494,0.006009101867675781,8535,1.1128443516546467
0.0,0.029181480407714844,7735,1.2591339648173208
0.0,0.005746126174926758,9219,1.7611637347767253
0.0,0.0074863433837890625,7752,1.2648849797023005
0.0,0.0057446956634521484,8230,1.4265899864682003
0.0,0.006006002426147461,9152,1.7384979702300405
0.0,0.007749080657958984,8487,1.513531799729364
0.0,0.013712644577026367,8184,1.4110284167794316
0.0,0.012493133544921875,9016,1.692489851150203
0.0,0.0074884891510009766,8251,1.4336941813261164
0.0,0.0037424564361572266,6969,1.0
0.0001513317191283293,0.015919923782348633,9157,1.395001793864492
0.0,0.016047954559326172,9374,1.8135994587280109
0.0,0.0,8145,1.3978349120433018
0.0,0.016105175018310547,7739,1.260487144790257
0.00017692852087756547,0.0,8259,1.0328265851502623
0.00018532246108228317,0.015809297561645508,8248,1.0099587626177262
0.0,0.0,8577,1.543978349120433
0.0,0.016059160232543945,8714,1.5903247631935047
0.0,0.0,9420,1.8291610284167794
0.0,0.03211355209350586,7937,1.327469553450609
0.0,0.015866518020629883,8601,1.5520974289580516
0.0,0.015762805938720703,8038,1.361637347767253
0.0,0.0,8312,1.4543301759133964
0.0,0.0,8834,1.6309201623815968
0.0,0.01564478874206543,8661,1.5723951285520974
0.0,0.015753984451293945,8502,1.5186062246278755
0.00030193236714975844,0.015861034393310547,9202,1.0667049904231467
0.0,0.0,8481,1.5115020297699595
0.0,0.01575613021850586,7656,1.2324086603518267
0.0,0.01587653160095215,8870,1.6430987821380243
0.0,0.01581883430480957,8517,1.523680649526387
0.0,0.021152734756469727,7310,1.1153585926928282
0.00024131274131274132,0.0,7571,0.6532192229925654
0.0,0.010627031326293945,9925,2.0
0.0,0.0,8064,1.3704330175913397
0.00014821402104639098,0.01574540138244629,9794,1.617607173879515
0.0,0.0,8802,1.6200947225981055
0.0,0.03206682205200195,7561,1.2002706359945874
0.0,0.026362895965576172,8633,1.5629228687415426
0.0,0.005007505416870117,8716,1.591001353179973
0.0,0.01580977439880371,7402,1.1464817320703653
0.0001650982334489021,0.01616191864013672,8677,1.2012187779468975
0.0,0.015822410583496094,8336,1.462449255751015
0.0,0.01581430435180664,8977,1.679296346414073
0.0,0.0,9179,1.7476319350473613
0.00016666666666666666,0.015992403030395508,8579,1.1644882724402346
0.0,0.0,9325,1.79702300405954
0.00043840420868040335,0.015752792358398438,9372,0.8129228687415426
0.00019825535289452815,0.0,8386,1.0271435454603013
0.00018821757952192734,0.01521754264831543,8287,1.0165485021930276
0.0,0.0,9200,1.7547361299052775
0.00017655367231638418,0.01580333709716797,8496,1.1138575281147984
0.00020312817387771684,0.015851736068725586,8192,0.9503994121102324
0.00016157699143641945,0.015914440155029297,9326,1.428804181586301
0.00031655587211142766,0.0,8902,0.9318602776353491
0.0,0.032099246978759766,7828,1.290595399188092
0.0,0.0,9467,1.8450608930987822
0.0003495281370150297,0.01587057113647461,8649,0.7710619081020056
0.0,0.0046765804290771484,7549,1.1962110960757781
