eficiencia,tiempo,valor_total,score_instancia
0.00015379883112888343,0.0,9536,1.581349806758372
0.0,0.01581549644470215,7830,1.2917511832319135
0.00035676061362825543,0.0,8441,0.8322376030511113
0.0,0.016012907028198242,8980,1.68052738336714
0.0,0.0,7855,1.3002028397565923
0.0003365303718660609,0.0,8651,0.9410013792284306
0.00014615609470914936,0.01605963706970215,9571,1.607451114788566
0.0,0.0,9015,1.6923597025016903
0.0,0.0,9037,1.6997971602434077
0.0,0.016148090362548828,9529,1.866125760649087
0.0,0.009723424911499023,8114,1.387762001352265
0.0,0.0061151981353759766,8307,1.4530087897227857
0.0,0.0,9033,1.698444895199459
0.0,0.01584792137145996,8422,1.4918864097363083
0.0,0.0,8025,1.3576741041244085
0.0,0.015820026397705078,8913,1.6578769438810008
0.00020292207792207794,0.0,8052,0.9879463736905421
0.0,0.0,9172,1.7454361054766734
0.0,0.015831470489501953,9388,1.8184584178498986
0.0,0.0,8683,1.5801217038539552
0.0,0.015865087509155273,9188,1.7508451656524677
0.0,0.009238004684448242,9112,1.7251521298174444
0.00023540489642184556,0.010013818740844727,7623,0.782270525587987
0.0,0.006005287170410156,8092,1.3803245436105476
0.00023837902264600716,0.007507801055908203,7522,0.7425731395677748
0.00020644095788604458,0.014126777648925781,7920,0.936751878347512
0.0003502013657853266,0.0,8376,0.8225094118096945
0.0,0.01581263542175293,7998,1.3485463150777552
0.0,0.0,8085,1.3779580797836375
0.000231000231000231,0.0,8046,0.9334960643277074
0.0001768972227136034,0.01586771011352539,8763,1.27689988992663
0.0,0.0,8580,1.5453008789722786
0.0,0.015806913375854492,9368,1.8116970926301557
0.0,0.016110658645629883,8145,1.3982420554428667
0.0,0.002004861831665039,7535,1.1920216362407032
0.0,0.01833820343017578,8571,1.5422582826233941
0.0002840909090909091,0.0,8881,1.1166610962566845
0.0,0.011610746383666992,7681,1.2413793103448276
0.0,0.0,7824,1.2897227856659905
0.0,0.01578545570373535,9141,1.7349560513860718
0.00018278194114421494,0.0,8535,1.1888340131116073
0.00023391812865497077,0.0,7733,0.8222336097173292
0.0,0.015833139419555664,9219,1.7613252197430698
0.0,0.0,7752,1.2653820148749155
0.0,0.020148277282714844,8230,1.4269776876267748
0.0,0.011768817901611328,9152,1.7386747802569302
0.0,0.0,8487,1.5138607167004734
0.00040584415584415587,0.0,8183,0.6533775343993397
0.0,0.016088247299194336,9015,1.6923597025016903
0.00019007793195210037,0.008648157119750977,8250,1.0788635138919465
0.000235626767200754,0.007012844085693359,6967,0.5600848256361923
0.0001513317191283293,0.0,9157,1.4578287919492754
0.0,0.0,9371,1.812711291413117
0.0,0.019710779190063477,8145,1.3982420554428667
0.0,0.0074863433837890625,7739,1.2609871534820825
0.00017692852087756547,0.006006956100463867,8259,1.1064560607169875
0.0,0.007224559783935547,8247,1.4327248140635565
0.0,0.00672149658203125,8577,1.5442866801893171
0.0,0.005748748779296875,8714,1.5906017579445573
0.0,0.005743980407714844,9419,1.8289384719405004
0.00019912385503783353,0.0037441253662109375,7934,0.9551458370189423
0.0005356186395286556,0.0,8600,0.5520622041920217
0.0,0.01580333709716797,8038,1.3620689655172413
0.0,0.015231132507324219,8312,1.4546991210277214
0.0,0.0,8834,1.6311697092630155
0.00032509752925877764,0.0,8659,0.9650510264641259
0.0,0.015847206115722656,8501,1.5185936443542936
0.00030193236714975844,0.0,9202,1.191870363837689
0.0,0.0,8481,1.5118323191345504
0.0,0.016010284423828125,7652,1.2315753887762002
0.0,0.0,8870,1.6433400946585532
0.0003315100281783524,0.015985488891601562,8516,0.9047354156601167
0.00048828125,0.0,7308,0.20365950124661936
0.00024131274131274132,0.0,7571,0.7536611336053527
0.0,0.015792131423950195,9925,2.0
0.0,0.0,8064,1.3708586883029072
0.00014821402104639098,0.016725540161132812,9794,1.6789977425170708
0.0,0.0,8802,1.6203515889114266
0.0,0.0,7556,1.1991210277214335
0.0,0.02010941505432129,8632,1.5628803245436105
0.0,0.0,8716,1.5912778904665315
0.0,0.010777473449707031,7401,1.1467207572684246
0.0003301964668978042,0.0,8676,0.9612784363288448
0.0,0.015929698944091797,8336,1.462812711291413
0.0,0.0,8975,1.6788370520622042
0.0,0.0,9179,1.7478025693035835
0.00016666666666666666,0.015783071517944336,8579,1.2337961460446247
0.00014854426619132502,0.0,9323,1.5191519659065298
0.00043840420868040335,0.0,9372,0.9945487000677911
0.00019825535289452815,0.018057584762573242,8386,1.1095732804866867
0.00018821757952192734,0.01580500602722168,8287,1.0948452435356042
0.0,0.014157295227050781,9200,1.7549019607843137
0.00017655367231638418,0.009978294372558594,8496,1.1872776068346684
0.0,0.006096601486206055,8190,1.4134550371872887
0.00016157699143641945,0.0,9326,1.4958340666568999
0.00031655587211142766,0.016019105911254883,8902,1.0631484017781065
0.00023342670401493932,0.0,7827,0.8549293280530603
0.0,0.01580190658569336,9467,1.8451656524678837
0.0003495281370150297,0.0,8649,0.9160584191733318
0.0,0.0,7549,1.1967545638945234
